id,created_at,text
1299314147671195649,2020-08-28 11:53:27,മഹാത്മാ അയ്യങ്കാളിയുടെ ജയന്തിദിനത്തിൽ അദ്ദേഹത്തിന് പ്രണാമം അർപ്പിക്കുന്നു. സാമൂഹ്യ പരിഷ്കരണത്തിന് അദ്ദേഹം നൽകിയ സം… https://t.co/CMSCh9W0aC
1299265108653170688,2020-08-28 08:38:35,India remains indebted to greats like Mahatma Ayyankali. His work towards social reform and empowering the downtrod… https://t.co/Oyf9apx8lp
1299196994129285120,2020-08-28 04:07:55,"Thanks to the Pradhan Mantri Jan Dhan Yojana, the future of several families has become secure. A high proportion o… https://t.co/QtmFRLCm5V"
1299196476136988673,2020-08-28 04:05:52,"Today, six years ago, the Pradhan Mantri Jan Dhan Yojana was launched with an ambitious aim of banking the unbanked… https://t.co/2Cij4JY20s"
1298948128318476290,2020-08-27 11:39:01,Making India self-reliant in the defence sector. https://t.co/GDgfmgXzAV
1298443901703827457,2020-08-26 02:15:24,"Modhera’s iconic Sun Temple looks splendid on a rainy day 🌧! 

Have a look. https://t.co/yYWKRIwlIe"
1298173331112247296,2020-08-25 08:20:15,वाराणसी के डोम राजा जगदीश चौधरी जी के निधन से अत्यंत दुख पहुंचा है। वे काशी की संस्कृति में रचे-बसे थे और वहां की स… https://t.co/Ast83IfuNV
1298157352865079297,2020-08-25 07:16:46,"Wonderful mix of tradition and technology! An interesting convocation at @iitbombay. Great effort. 

Congrats to th… https://t.co/T7iFfzrnGL"
1297887253360828416,2020-08-24 13:23:29,"'જ્યાં જ્યાં વસે એક ગુજરાતી, ત્યાં ત્યાં સદાકાળ ગુજરાત' . ગુજરાતીપણાને એની સંસ્કારિતા, અસ્મિતા અને સંવેદનશીલતાથી સા… https://t.co/QoJdhA4Dls"
1297853458171691009,2020-08-24 11:09:12,"વીર નર્મદ એટલે એક આર્ષદ્રષ્ટા સર્જક, તત્ત્વજ્ઞાની, સામાજિક ન્યાયના પ્રણેતા, અને ખુમારીવાળા કવિ. 

“અર્વાચીનમાં આદ્ય… https://t.co/xZIoUPQ8TG"
1297723375024926720,2020-08-24 02:32:17,"On this day, last year, we lost Shri Arun Jaitley Ji. I miss my friend a lot. 

Arun Ji diligently served India. Hi… https://t.co/0KrJLadWEz"
1297445782396612608,2020-08-23 08:09:14,"जीवात्मा ही शिवात्मा, 
अंतर्मन की अनंत धारा 
मन मंदिर में उजियारा सारा, 
बिन वाद-विवाद, संवाद
बिन सुर-स्वर, संदेश
मोर चहकता मौन महकता।"
1297445645075136512,2020-08-23 08:08:41,"भोर भयो, बिन शोर, 
मन मोर, भयो विभोर, 
रग-रग है रंगा, नीला भूरा श्याम सुहाना, 
मनमोहक, मोर निराला। 

रंग है, पर राग… https://t.co/1Jlui7xoxg"
1297375307347845120,2020-08-23 03:29:11,The special occasion of Nuakhai is about celebrating the hardwork of our farmers. It is due to their efforts that o… https://t.co/fuisaUbiJB
1297374570975047680,2020-08-23 03:26:16,ଆମର ଚାଷୀ ଭାଇ ମାନଙ୍କର କଠିନ ପରିଶ୍ରମର ଉତ୍ସବ ହେଉଛି ପବିତ୍ର ନୂଆଁଖାଇ । ସେମାନଙ୍କର ଝାଳବୁହା ପରିଶ୍ରମ କାରଣରୁ ଆମ ଦେଶକୁ ଅନ୍ନ ମିଳୁ… https://t.co/ErI2UG4bSO
1297371397878984706,2020-08-23 03:13:39,छत्तीसगढ़ के मुख्यमंत्री श्री भूपेश बघेल जी को जन्मदिन पर ढेरों शुभकामनाएं। ईश्वर उन्हें दीर्घायु प्रदान करे और सदा… https://t.co/BUyee72Ojk
1297198949590167554,2020-08-22 15:48:25,"Toys can be excellent ways to further the spirit of ‘Ek Bharat, Shreshtha Bharat.’ We must look at ways India’s civ… https://t.co/ORsSDMPdSA"
1297198947438534658,2020-08-22 15:48:24,I urge start-ups and youngsters to focus on innovations in the toys sector. Educational institutions can organise H… https://t.co/lPra8BNbNS
1297198944896708611,2020-08-22 15:48:23,India is home to many toy clusters and talented artisans who can make toys that help strengthen life-skills and fur… https://t.co/QZeI9FjsX5
1297197981070843906,2020-08-22 15:44:34,Had an extensive meeting on ways to boost toy manufacturing in India. Our focus would be to support the sector and… https://t.co/zr8I6j5i8b
1297187776228519936,2020-08-22 15:04:01,"Michhami Dukkadam!

May seeking forgiveness and being forgiving always be at the core of our personality. Our ethos… https://t.co/L5gLvo9w2G"
1297062038724841479,2020-08-22 06:44:22,અમદાવાદના પૂર્વ મેયર શ્રી પ્રફુલભાઇ બારોટના અવસાનથી દુઃખ અનુભવું છું. અમદાવાદના વિકાસ કાર્યોમાં  તેઓનું યોગદાન સદા… https://t.co/SfzNMuqiDy
1296992260228358145,2020-08-22 02:07:06,"आप सभी को गणेश चतुर्थी की बहुत-बहुत बधाई। गणपति बाप्पा मोरया! 

Greetings on the auspicious festival of Ganesh Chat… https://t.co/7X297LCbEc"
1296775051807789057,2020-08-21 11:43:59,Fire at the Srisailam hydroelectric plant is deeply unfortunate. My thoughts are with the bereaved families. I hope… https://t.co/8kJJGhGXYU
1296631065616855046,2020-08-21 02:11:50,"Birthday wishes to the hardworking CM of Arunachal Pradesh, Shri @PemaKhanduBJP Ji. He is doing pathbreaking work t… https://t.co/kZVXQdEN58"
1296455010067374081,2020-08-20 14:32:16,Congratulations to all those cities who have secured top positions in #SwachhSurvekshan2020. May other cities also… https://t.co/T3v8XnQwX0
1296382671283613696,2020-08-20 09:44:49,Neasden Temple marks it’s silver jubilee. The Temple has been at the forefront of many community service initiative… https://t.co/nBiPIObtQ4
1296266196451352576,2020-08-20 02:01:59,"On his birth anniversary, tributes to former Prime Minister Shri Rajiv Gandhi Ji."
1296069978290917376,2020-08-19 13:02:17,ਸ੍ਰੀ ਗੁਰੂ ਗ੍ਰੰਥ ਸਾਹਿਬ ਜੀ ਦੀਆਂ ਸਿੱਖਿਆਵਾਂ ਦੁਨੀਆਂ ਦੇ ਕੋਨੇ-ਕੋਨੇ ਵਿੱਚ ਵੱਸਦੇ ਲੋਕਾਂ ਦਾ ਜੀਵਨ ਰੋਸ਼ਨ ਕਰਦੀਆਂ ਹਨ। ਇਸ ਤੋਂ ਪ੍ਰੇਰਿ… https://t.co/lsK4HzGq1f
1296069835017695232,2020-08-19 13:01:43,"ਸਾਹਿਬ ਸ੍ਰੀ ਗੁਰੂ ਗ੍ਰੰਥ ਸਾਹਿਬ ਜੀ ਸਾਨੂੰ ਸੇਵਾ, ਸਿਮਰਨ ਤੇ ਨਿਮਰਤਾ ਦੇ ਨਾਲ ਗਲਤ ਅੱਗੇ ਨਾ ਝੁਕਣ ਤੇ ਸੱਚ ਦਾ ਸਾਥ ਦੇਣਾ ਸਿਖਾਉੰਦੇ ਹਨ।… https://t.co/IjeTur5zqS"
1296066158483783680,2020-08-19 12:47:06,"The Sri Guru Granth Sahib Ji illuminates the entire world with its pure teachings.

Inspired by it, Sikhs globally… https://t.co/spLg7TnoI6"
1296065910311018496,2020-08-19 12:46:07,"The Sri Guru Granth Sahib Ji teaches us service, compassion and furthers harmony. It lays out the path towards a ju… https://t.co/ZbU4AiPdpB"
1296044829550370816,2020-08-19 11:22:21,The #NationalRecruitmentAgency will prove to be a boon for crores of youngsters. Through the Common Eligibility Tes… https://t.co/heOv7KUBBG
1295760695502319617,2020-08-18 16:33:18,Independence Day greetings to President @ashrafghani and the Afghan people! India supports Afghanistan's aspiration… https://t.co/6UVpXHHdeC
1295649077351383040,2020-08-18 09:09:46,"This is the season of tropical and vector-borne diseases.

I urge you all to take the right precautions.

The Gover… https://t.co/uGYZ9pJiQG"
1295648220685770753,2020-08-18 09:06:22,"Great effort by youngster S. Vaibhavi! 

Glad to see her passion towards India’s progress, expressed wonderfully in… https://t.co/4tJaeaTjnD"
1295558168261533697,2020-08-18 03:08:32,"What do you think should be discussed during this month’s #MannKiBaat, which will take place on the 30th?

Record y… https://t.co/mjiKF5XfaA"
